,id,synsetId,subSynsetId,modelId,split
17623,16970,2933112,20000010,3105e7ff7fbf3e423e72cffee9fc75b0,train
17639,18705,2933112,20000010,4aedc26af43f08d08f7d9678498f2295,train
1521,13176,2871439,2871439,6888506448a935ea96b6312669c8f92,train
1010,29864,2808440,2808440,a095cdd68d69912b44221bef0fa3c36b,train
15607,11731,2871439,2871439,39ef7e982d00763560507fdad4357e06,train
17742,34456,2933112,20000010,c08dacfd5dd248374e9bcf25298f80d,train
17772,39291,2933112,20000010,8994e11588b62bdfed208c42f7ada5c4,train
15577,6392,2871439,2871439,850c4cde0bedbe9bba5342d638d0c267,train
27716,42915,3337140,3337140,97d83d7e969a309991c352d02061b3f7,train
17575,10922,2933112,20000010,6adbd040ec2f9fb53f07ca1042ba5dfc,train
17994,45842,2933112,20000011,b1bdcc7bcb3148aaa23949c21eddef76,train
17112,18570,2933112,3237340,63465f2647384da7cf44224546cb0306,train
17248,35722,2933112,3237340,ca89804bd77f770c4c62bee40dcdc539,train
15608,12209,2871439,2871439,a98efeb82eabc760defc4117d86acef0,train
47082,23844,2933112,20000011,5b2201c133876813f8333d818f5f80e1,train
27747,2967,3337140,4529681,97149625367ac1444c3aee8e9d3a6ffa,train
17520,3258,2933112,20000010,8714a704af18d44b11a97ee9284a563,train
1528,16475,2871439,2871439,abe8a3e6a25fb925cdc110c18589b6ec,train
4895,32684,3337140,3337140,b8e0513adede8586820018801b237b3d,train
15616,13425,2871439,2871439,303a84aa514f566883679e873099585,train
27735,50244,3337140,3337140,de98cdf56188a576731d11154716a6b8,train
2217,45300,2933112,3237340,10c484963692d3c87d40405e5ee68b4f,train
47095,27821,2933112,20000011,71bca48ccefa3cd080f94e6470f7d263,train
1994,19160,2933112,2933112,d7fe270a81b0f21c3fe047712e43e185,train
17718,31343,2933112,20000010,370608d5fd4f39745e7493df1bf8fac5,train
17100,16914,2933112,3237340,bfb9eda1e7f92339800f2aaba8549124,train
27719,43411,3337140,3337140,720fc26810e5755b2846fa729d90e125,train
16989,3875,2933112,3237340,910eec62d3cf0936ce5d6e9371bb5c33,train
15819,49374,2871439,2871439,a82d418331301d2c664b3b9b23ddfcbc,train
27714,41798,3337140,3337140,34e0bcd04523ae59d477567e8c8a6c59,train
17603,14150,2933112,20000010,1074bdcb3c2032fe0f3f8b6e1796773,train
17840,51208,2933112,20000010,7aa00b5d006a7e8de6860aa648421493,train
15620,14163,2871439,2871439,be99f079debaeed9a0fa21f3ff15b515,train
17478,39806,2933112,20000009,9d75f1513c57e433c8f56fd282ce5ea1,train
15746,34994,2871439,2871439,bf961e64ff78bc7e664b3b9b23ddfcbc,train
17824,48514,2933112,20000010,b8880afd2b1038c8ea7cdfccad65e7e9,train
15665,21554,2871439,2871439,a37d60f8e90a3afd810b14a81e12eca,train
27721,44260,3337140,3337140,bd86234b060b77857a50afc9c93f8a50,train
2199,28367,2933112,3237340,dca4c8bdab8bdfe739e1d6694e046e01,train
2044,29704,2933112,2933112,b7be75d3cb83457a44221bef0fa3c36b,train
27660,16419,3337140,3337140,fea46326afa3180a4fb42087918269e,train
1967,14854,2933112,2933112,68f25e77ac6bdea7de650492e45fb14f,train
17820,48286,2933112,20000010,3a910cc1f575b08339d3717288022c20,train
17654,20842,2933112,20000010,2375dfeeab7fd8678430b7446f9e1252,train
15758,38473,2871439,2871439,1e46876da968e5de233e9dd8288dd718,train
17587,12134,2933112,20000010,ae20b4fa1b552b62614d87bbb5364f6a,train
47051,12611,2933112,20000011,70d390b1e9b3053a22ca415af010d9a2,train
17633,17512,2933112,20000010,94883014b900c6d6647872b8585e132f,train
15782,42892,2871439,2871439,efb65556126571c6db6ba5a23e03f3c0,train
46811,28541,2871439,2871439,3fe283e402ab8785937a1594070247a0,train
2191,21336,2933112,3237340,6336b5516cc8bd50635469b95109803c,train
17987,45091,2933112,20000011,8fcaa6e3a07bcf5038169f16cecf9bd,train
46833,51521,2871439,2871439,82b55e511522a942aed93548190eee8,train
15603,11234,2871439,2871439,104874322c6f7a75aba93753eed86c0a,train
17655,20943,2933112,20000010,87e7c6e590eaab04f42a90fe4baf4591,train
27718,43347,3337140,3337140,c0e291566ec3e3978aaae3d020f5ddf8,train
46796,8564,2871439,2871439,fe025a756926fd9620192a5319e3e2e4,train
15550,2769,2871439,2871439,67f5342ca73bcb5a664b3b9b23ddfcbc,train
17360,49511,2933112,3237340,d4fe9416de5e2a95b022c94235bc8601,train
17025,8058,2933112,3237340,2a5535f9e24338c7107bd4405fb99a1b,train
27781,28535,3337140,4529681,9864a3d01b9627e94c3aee8e9d3a6ffa,train
17733,33239,2933112,20000010,1a146144063c778cd0d447e37edd880d,train
17110,18527,2933112,3237340,975426b49f98bc1b4c62bee40dcdc539,train
15692,25925,2871439,2871439,6e8a54f0f1d0c698b4dbc260302abeb4,train
17068,12423,2933112,3237340,7e0483b10eb6ae141620773c2aaaa465,train
1035,36125,2808440,2808440,79ace304188699fd5fe7cbb6d6b5e421,train
17467,30519,2933112,20000009,47b069b828d9fae54692707833167ca3,train
2170,44746,2933112,3018349,1055dc4f3f2079f7e6c5cd45aa112726,train
17150,23990,2933112,3237340,1b92b53bdb962de337aa612844f43db0,train
17106,17847,2933112,3237340,4edcf59d45bfff5a5b903ba10d2ec446,train
17990,45417,2933112,20000011,a82276d1ca28e11a4d87481e09b681b3,train
2210,40628,2933112,3237340,9eada38b3a65963e30bbd4cddd04c77b,train
2190,21253,2933112,3237340,46bb63196198ffa2fc98aa4b97627df6,train
17975,40746,2933112,20000011,3d21c803cfa3bf504c96d44e0e286fe7,train
17635,17729,2933112,20000010,21a6906ec6cc806182db9fca4b68095,train
46838,43152,2871439,20000011,58b97051fb1efb3b4bd9e0690b0b191,train
17541,6274,2933112,20000010,74104e62e8fbcbeed0b36851d61b6fca,train
42587,14825,4379243,20000010,5a935225ccc57f09e6a4ada36a392e0,train
2175,2027,2933112,3237340,50c7e5dace1d5dffc6256085755e32ef,train
17666,23040,2933112,20000010,9ea0005f3d702b4f6cc679ef84e06ad6,train
2216,45250,2933112,3237340,e0393e80702d9a698cbb8bac2032149c,train
2213,42906,2933112,3237340,3931068c10d0a606ef37b256c10c21e4,train
16981,3283,2933112,3237340,528ab24c6afd91c38aaae3d020f5ddf8,train
1565,38028,2871439,2871439,9c3319cb3c0a2ccccfb1f9b76452480a,train
27765,14838,3337140,4529681,aafd560ec2d1d4814c3aee8e9d3a6ffa,train
47046,11483,2933112,20000011,6c6e14968b5e951de7e684d25d4dcaf0,train
17603,14150,2933112,20000010,1074bdcb3c2032fe0f3f8b6e1796773,train
1515,6229,2871439,2871439,8f16bba329b15e6bdc219d6984e72318,train
2217,45300,2933112,3237340,10c484963692d3c87d40405e5ee68b4f,train
17573,10722,2933112,20000010,86838c0e4486ee7a8369c37b40e82efa,train
17332,46501,2933112,3237340,3efeb00eeba8a6fa2db3e9b673557fcd,train
1581,46463,2871439,2871439,edab7fdfbcef3ef2f77e23ececdab4d8,train
15606,11698,2871439,2871439,b60b0839b5cf71d997000b44d733da,train
15803,46254,2871439,2871439,5dca62207dfe3e0e1adca12ed8c544ac,train
17912,19812,2933112,20000011,e16c0191973a25f02d63c890dc92b5,train
16964,1937,2933112,3237340,14e2319299a434b24b8710a3469971b1,train
15612,12669,2871439,2871439,9664d50fc1a03534d42b9650f19dd425,train
17572,10603,2933112,20000010,4c4043756b3aac2ba80ff03f6dc10926,train
17742,34456,2933112,20000010,c08dacfd5dd248374e9bcf25298f80d,train
15725,31830,2871439,2871439,33c1b4d529f6899bd810b14a81e12eca,train
17903,18013,2933112,20000011,37ba0371250bcd6de117ecc943aca233,train
27750,4875,3337140,4529681,ce57b6b84feef58b4c3aee8e9d3a6ffa,train
17531,5137,2933112,20000010,ab096629bed6f8e0f51f77a6d7299806,train
17787,42366,2933112,20000010,919591b27262702ad0b36851d61b6fca,train
17663,22304,2933112,20000010,b1e2647ec67a6402d616724413b4089e,train
15823,49783,2871439,2871439,da85e3cd457b2306a64bdf68b802832,train
17070,12552,2933112,3237340,d8d2e500860312bf98d5fc0473d00a1c,train
15762,39158,2871439,2871439,a74ce03cd895bf07316bfcab702f4c34,train
15634,16459,2871439,2871439,cfda7e588ae6c925ff1830d863863fa1,train
17122,19427,2933112,3237340,7f416248bb57f1c0598f1102685df4cd,train
17883,13689,2933112,20000011,28b381915e04c62934b6da227fd64942,train
2217,45300,2933112,3237340,10c484963692d3c87d40405e5ee68b4f,train
15567,5277,2871439,2871439,1c1795169de018b97948cb8e1d9ee487,train
17507,1957,2933112,20000010,154f41bbdd20cd9d8430b7446f9e1252,train
16990,3900,2933112,3237340,698debfccb32f7404c62bee40dcdc539,train
27754,8439,3337140,4529681,c227d03fbea989c6ef93db01ab079fcc,train
17089,15398,2933112,3237340,97902b0e2ce271ae60f16a92a4f24bcd,train
1995,19297,2933112,2933112,6f56fdbf225247abcd8f3fe9ca2145e1,train
17595,13185,2933112,20000010,202ea0a26125f716ce5d6e9371bb5c33,train
1561,36819,2871439,2871439,b12a523931d15b49a169b9ecd9e046dc,train
47017,44168,2933112,2933112,587315cfb22617a1d37a1bae74ee50a2,train
46800,13973,2871439,2871439,3f543bc217133f7369867582939a3cf7,train
15779,42384,2871439,2871439,de3b28f255111570bc6a557844fbbce9,train
17132,20900,2933112,3237340,9a24860d7ea8d54f109097154427f779,train
15751,36336,2871439,2871439,bfcced53e67cf63ad80f4eff3307724d,train
15801,45915,2871439,2871439,ae26bec5a79f51943da27ece6ae88fff,train
17627,17199,2933112,20000010,b67d58cd774ebeaea480742f4529182b,train
38731,26723,4379243,3116530,821f2cc776043008efe8aae804e55d6f,train
15749,36232,2871439,2871439,e4fa76351e8733d3d810b14a81e12eca,train
27677,25040,3337140,3337140,1880ed173d662f92c78621ab7e0ef193,train
2218,46229,2933112,3237340,e5bd1675d43422bb61706e18472540d6,train
17203,31209,2933112,3237340,230a987c4ff5f673921dd903dd0b8b17,train
17107,18062,2933112,3237340,7b97739140eebfefaf8acdb77a4cc720,train
1575,41718,2871439,2871439,edf600503d359b7975e8c36bab2b18e0,train
17603,14150,2933112,20000010,1074bdcb3c2032fe0f3f8b6e1796773,train
17523,3830,2933112,20000010,62e1a04718635c981c7fe5be55ca5cfd,train
2049,30714,2933112,2933112,134055516ed892913ba1c51b82b58419,train
17829,49312,2933112,20000010,b60bf64c7402978555a060c097fa68cc,train
27715,42511,3337140,3337140,946ae7b4553f69d7784168ad9d1dbd5b,train
17065,12271,2933112,3237340,a38f20793fbbd3d3ff03fd9a67a9cdfc,train
15708,27579,2871439,2871439,bae1a98fac9dda6a7dc4aa29087c6236,train
17603,14150,2933112,20000010,1074bdcb3c2032fe0f3f8b6e1796773,train
17648,20013,2933112,20000010,11224ef64e1702b412e0c474ff07001f,train
27643,6158,3337140,3337140,3711f7ae4f528f7963f393abca61510,train
1585,48696,2871439,2871439,e4a1c757cc0564f5ca3d3aba150597ee,train
17656,21034,2933112,20000010,740eb7316c76854ace5d6e9371bb5c33,train
2169,43772,2933112,3018349,df0f03ac21921f02c868162258053ece,train
17733,33239,2933112,20000010,1a146144063c778cd0d447e37edd880d,train
17571,10411,2933112,20000010,7fd938d174a81474b4aed946870413c3,train
15723,31564,2871439,2871439,ed6e541f87d15abbe76bc197b3a3ffc0,train
17156,24753,2933112,3237340,995a40846929e9753da27ece6ae88fff,train
17757,36692,2933112,20000010,1f822298caef0302143802691fd0e33f,train
17800,44827,2933112,20000010,cb70b087e5bc5e9522e46d8e163c0f81,train
15810,47168,2871439,2871439,1ab8202a944a6ff1de650492e45fb14f,train
17577,11076,2933112,20000010,5b6195448cbcfc04b8cac7fbb9e49985,train
17671,24039,2933112,20000010,c700103d0294eb186c66754c2bdaefab,train
17309,42964,2933112,3237340,9623560560cb59a3d37a1bae74ee50a2,train
15632,16394,2871439,2871439,27dd0e22a3151fbbd8d04e687db9eb6b,train
17776,40101,2933112,20000010,d08027b0f50619ef5c2f6ec7d4720d0b,train
17329,46048,2933112,3237340,c95634c0a44d6596e71fb4d3a412f2d0,train
27782,29588,3337140,4529681,86fbcd62054c7dbf4c3aee8e9d3a6ffa,train
17487,44106,2933112,20000009,29832b9c3d644c744da5feafe6f1c8fc,train
17685,25970,2933112,20000010,c55498c03c913177d200faae04ce3f8,train
15716,30029,2871439,2871439,aeaacd2127e9f88de8bb25231731c25d,train
17784,42195,2933112,20000010,a5b61e473c6ceef9f51f77a6d7299806,train
27768,16038,3337140,4529681,20f41c44148871104c3aee8e9d3a6ffa,train
17614,15911,2933112,20000010,5a3428f5690f57a7cf004563556ddb36,train
15588,8097,2871439,2871439,4e26a2e39e3b6d39961b70a6f96df2a4,train
17795,43972,2933112,20000010,962d112db5d7c687e82effbd6750a761,train
17508,2038,2933112,20000010,d894ca00249da3fbecbb1f16dced7a99,train
17280,39044,2933112,3237340,28e7fd7a7a5ee8787d3ced6148bd0a15,train
17576,11041,2933112,20000010,3891210a28be585fb9ac96152ab66583,train
1512,4869,2871439,2871439,65f8af76d8e4f477c6baf9d9782f25e1,train
17260,37421,2933112,3237340,bfec781e562e1dde3eec26c23f5bc80b,train
17658,21522,2933112,20000010,4e33ef381f5be0e165b61ce1124a4806,train
15813,48106,2871439,2871439,8f94fb5a0fd17a0b68d1b9a1d97e2846,train
17304,42539,2933112,3237340,bd89eb4a7407f07e54d8afaf6caac97c,train
47042,10331,2933112,20000011,6686c3a7dc39cb59d2f1945599cd5176,train
17560,9222,2933112,20000010,acbc349caf76e6b171337fa12bff07ad,train
18011,50948,2933112,20000011,1b3d4f2291545e472dc6c96daf8fd5ea,train
17603,14150,2933112,20000010,1074bdcb3c2032fe0f3f8b6e1796773,train
17645,19430,2933112,20000010,26d924cab0c8e8f348d189f942cedc62,train
1580,45761,2871439,2871439,f10c63b9b25d17144dc074799d15faa1,train
979,22026,2808440,2808440,bbe02a8cb3ea4b4844221bef0fa3c36b,train
17096,16385,2933112,3237340,bfdb60bd61d083536739a7caa0c577bd,train
48566,33807,3337140,3337140,7d4abd821dfbc7dfcc786970133d7717,train
17053,10638,2933112,3237340,3475657660a798a155590b0eedbb2f18,train
17496,51321,2933112,20000009,953f545f33716fd01d860ee2ad2a42e1,train
1522,13830,2871439,2871439,1b35d8bb3a01668f6fa63795f94c4d8c,train
17763,37895,2933112,20000010,b4130f8f597c8f38986f688b80d667f0,train
15669,22539,2871439,2871439,6f65749bdf82cca8d810b14a81e12eca,train
1919,3884,2933112,2933112,70ef5ad531624a24cb87a43f8f346ada,train
15603,11234,2871439,2871439,104874322c6f7a75aba93753eed86c0a,train
15600,10577,2871439,2871439,b8e455419b42c77e262b272ccb3b11c2,train
1560,36473,2871439,2871439,33b29c9e55250cc57f0bdbbc607f1f0e,train
1533,18468,2871439,2871439,80b9e4e048733c2916421c9121bcb0cd,train
46829,47464,2871439,2871439,3d554cb7c74d1fa0820018801b237b3d,train
17001,5101,2933112,3237340,1fe25f0be8d71d6ce2e1a0e8b25f573f,train
17872,11067,2933112,20000011,5abaee58835d67975f9f6f4c95ed18d0,train
17354,49242,2933112,3237340,b34ed11766d80175f40dbe27bdacff57,train
17532,5382,2933112,20000010,b278c93f18480b362ea98d69e91ba870,train
15632,16394,2871439,2871439,27dd0e22a3151fbbd8d04e687db9eb6b,train
16957,964,2933112,3237340,8c60fe0d274ef76f6b983cbae7aad051,train
2217,45300,2933112,3237340,10c484963692d3c87d40405e5ee68b4f,train
17359,49443,2933112,3237340,d3829c7b8afd0d2ef51f77a6d7299806,train
17108,18127,2933112,3237340,7f6d01dfa00872a26cf87f8460db3ae0,train
15747,35373,2871439,2871439,bef0368b3a9c6424d810b14a81e12eca,train
17695,27798,2933112,20000010,c7c782fd5976ed7214038d588fd1342f,train
15770,40028,2871439,2871439,c947f9834b2e3dd66a2c9acfda86bcf1,train
17690,27117,2933112,20000010,a3407d2fdef7386c278d386bfa54545,train
16995,4532,2933112,3237340,4caef9af7bd31f195588a2543ef0b0b4,train
15690,25623,2871439,2871439,80276f2c816c9e2342fe42ef24970417,train
17425,5607,2933112,20000009,48e0fa8a06a163014da5feafe6f1c8fc,train
17855,4488,2933112,20000011,54d9053622deb8866ffe0f6a1d92eb85,train
17708,29624,2933112,20000010,4d97127bea831058b26ee99f2f592682,train
15831,50695,2871439,2871439,dd3ff69f2d82461777668bd5471e4f9,train
15695,26319,2871439,2871439,89f1540881171ee3f4c4977ed0ba5296,train
17049,10228,2933112,3237340,ca0fd2a5d6aa32945aeac558fa5c869b,train
17733,33239,2933112,20000010,1a146144063c778cd0d447e37edd880d,train
17535,5549,2933112,20000010,6ff13af4d409fd25c3c22f38f0cbdf9f,train
27675,23343,3337140,3337140,381cf26b050bf515820018801b237b3d,train
17289,40179,2933112,3237340,321eb85037156544799b0b9a0d4a12cf,train
17230,34008,2933112,3237340,37d41aa1ab8e7318534f016fc3878f48,train
17315,43880,2933112,3237340,3084dcbd0a28399170ad2e9733c71638,train
15698,26879,2871439,2871439,b3d9b068be7786d52eedfae7df5d8c3c,train
46822,41154,2871439,2871439,750ba8feafceba921933ffef19678834,train
17555,8201,2933112,20000010,18d84c10a5068315fe5c8ffd0f5eba47,train
17273,38444,2933112,3237340,3775c10b5502d12a1190e285a2cbc9c,train
15589,8193,2871439,2871439,2b9bb02f657a0e582ade7345ab5b0cf6,train
17659,21661,2933112,20000010,108295ef2f00c9aa9d886ab2fa5ee681,train
17967,38262,2933112,20000011,6ed6e797fbb6f0c9b4979bfe197a8c89,train
15537,60,2871439,2871439,b079feff448e925546c4f23965b7dd40,train
27672,22458,3337140,3337140,dbfffa51bd4f094353227dcd0d547ba6,train
17991,45435,2933112,20000011,d4be807e568ae84d7b386db5665a1b3,train
15743,34807,2871439,2871439,abe70fd61bf0b6e0504af6e1321617aa,train
17566,9705,2933112,20000010,adece72df027acd6658fc1ad354006c7,train
932,8331,2808440,2808440,d970177e3a932dc344221bef0fa3c36b,train
47085,25180,2933112,20000011,8af204f53bc871a2c05575120a46cd3b,train
46801,14254,2871439,2871439,e517dc5a967361c3a570c6c691c987a8,train
15587,8038,2871439,2871439,88d2609fe01abd4a6b8fdc9bc8edc250,train
17010,6631,2933112,3237340,b6fa01c7e28a4a777024462ecce15220,train
17098,16494,2933112,3237340,9ebf23f2bcb8f334246300e1c662ce6d,train
17414,50811,2933112,20000008,5413dbc1844cbed099dd23ec22c4943b,train
46824,42052,2871439,2871439,3ff6c9fb0941dab184df0a86512fde14,train
17839,51042,2933112,20000010,1ee6393153a3146ebc19762eaa7ba40f,train
17159,25464,2933112,3237340,d7e4b6d1d9ae4336ef4e42d70375aed8,train
1932,6643,2933112,2933112,cc9194f94951cd934da5feafe6f1c8fc,train
17878,12527,2933112,20000011,a80ad4eafdb304edb6b975d10a10702,train
17802,44948,2933112,20000010,acee69c7c5517899af4d0096b3f9aa03,train
17231,34386,2933112,3237340,85f41119ca2bbde1dc1f6c4cdb4bb9b3,train
15597,10132,2871439,2871439,b26b03578ceefc20f9c0f9cbb10e38a2,train
27699,35529,3337140,3337140,fe998d14e236584ec123147a914238ea,train
17951,35063,2933112,20000011,4293fa9040a1790f5e30943bb32d54af,train
15718,31087,2871439,2871439,a976a61f71a8e700876ba2153f34d1b9,train
17713,30618,2933112,20000010,d6138b5bee8f009ebd9c9454e3d4e73d,train
15814,48245,2871439,2871439,c9bccf9e749da5d6742728b30848ed03,train
1522,13830,2871439,2871439,1b35d8bb3a01668f6fa63795f94c4d8c,train
1909,142,2933112,2933112,115e4c9a9150fe8e99dd23ec22c4943b,train
17555,8201,2933112,20000010,18d84c10a5068315fe5c8ffd0f5eba47,train
17742,34456,2933112,20000010,c08dacfd5dd248374e9bcf25298f80d,train
27811,42908,3337140,4529681,c3881ea3a2cc38af4c3aee8e9d3a6ffa,train
17832,50106,2933112,20000010,863deff7bdee8cdff51f77a6d7299806,train
17760,37655,2933112,20000010,a9ade7de80ee8cc8ae25f6fe802a8997,train
17116,18932,2933112,3237340,8e7dcefda14362f866f6836074ef23fa,train
27810,41087,3337140,4529681,9ce1c0b588ad6ef84c3aee8e9d3a6ffa,train
15655,20582,2871439,2871439,51afa4e0aa973f8e8798cb61bc1bf943,train
1588,48986,2871439,2871439,c41a98460321abd5968731dfb1dc1f13,train
17607,14932,2933112,20000010,c04c1766fcc28fe886c701087a194026,train
15682,24222,2871439,2871439,ff62d6b0cde34b7f6f1e631ee7d027b9,train
47076,23091,2933112,20000011,ba1230fc38050b1bbf1d236bec6d905,train
47033,5898,2933112,20000011,88a30428b822f8ad630e9aba042fe4f,train
47041,10009,2933112,20000011,d33e54d1880f70c310cd758d9b7cf,train
1550,27685,2871439,2871439,7bc107131eb35d089de7cc26da67a42a,train
17938,30265,2933112,20000011,8238404daa0a13bfce5d6e9371bb5c33,train
1522,13830,2871439,2871439,1b35d8bb3a01668f6fa63795f94c4d8c,train
2200,29127,2933112,3237340,a3a6f9e80956ec6f4035f93ab9531db,train
17742,34456,2933112,20000010,c08dacfd5dd248374e9bcf25298f80d,train
1035,36125,2808440,2808440,79ace304188699fd5fe7cbb6d6b5e421,train
47048,11973,2933112,20000011,4bd1e17e8bfe8d5622309d9bc2301ff1,train
15772,40481,2871439,2871439,e3ae56f176b77359aa1bd50387389420,train
15630,16163,2871439,2871439,b6264b92d0cbd598d5919aa833abb5a,train
48565,32721,3337140,3337140,fcdd18edf5219ae6e7ecdbe73ef4323c,train
15558,3909,2871439,2871439,b2f525e82668cca251aad687ca458e7d,train
17604,14181,2933112,20000010,1d7b35cda1bbd2e6eb1f243bab39fb29,train
47020,470,2933112,20000011,932ae6a9eaca65a03f4b30b8df1dd26b,train
17659,21661,2933112,20000010,108295ef2f00c9aa9d886ab2fa5ee681,train
17786,42320,2933112,20000010,a2dc947048077f4bd0b36851d61b6fca,train
15603,11234,2871439,2871439,104874322c6f7a75aba93753eed86c0a,train
46834,6081,2871439,20000011,6081348fd96b21c3eca22c501ad0a77a,train
1541,22999,2871439,2871439,77d1e531262c00a9193fc676f19b70be,train
17752,36409,2933112,20000010,386bf465df74b1321d860ee2ad2a42e1,train
1538,21264,2871439,2871439,d97562d2e2eb296dd096bf408b606360,train
17733,33239,2933112,20000010,1a146144063c778cd0d447e37edd880d,train
4907,47644,3337140,3337140,ccefab3547696e1791c352d02061b3f7,train
1568,38898,2871439,2871439,93ea6a4c9068dd65ba5b64592e406eca,train
46501,5921,2808440,2808440,f37c6c427d253657bbf140c61ceddce2,train
27749,4735,3337140,4529681,4d993b6fe254ce2d4c3aee8e9d3a6ffa,train
15735,33423,2871439,2871439,4552f6002e96cb00205444155ae5c84d,train
1984,17565,2933112,2933112,bc7973150ac25b1ce08dea88cca8641e,train
1547,23941,2871439,2871439,29398b8b0425408a887c133d6a014f38,train
2188,18264,2933112,3237340,6e6801ca4a03a1adc672720c52b0e374,train
17168,26457,2933112,3237340,39f7a4eb09dd695d46dbdd6b5b884b3a,train
48574,45818,3337140,3337140,b29dbf1f80164b31ebf17edfda20712b,train
27776,23737,3337140,4529681,8c46c51995853d384c3aee8e9d3a6ffa,train
15646,18268,2871439,2871439,f7e50a524e4c0120f5e4af71271bcb89,train
17820,48286,2933112,20000010,3a910cc1f575b08339d3717288022c20,train
1583,47933,2871439,2871439,b1696f5b9b3926b1a523e28192de797e,train
17055,10779,2933112,3237340,b9967857b0419d44e7312e7851dc468c,train
27790,33874,3337140,4529681,6d63f6894c2a8cfe4c3aee8e9d3a6ffa,train
1980,17358,2933112,2933112,b572114b0944ac203fe047712e43e185,train
2170,44746,2933112,3018349,1055dc4f3f2079f7e6c5cd45aa112726,train
2217,45300,2933112,3237340,10c484963692d3c87d40405e5ee68b4f,train
15683,24242,2871439,2871439,14f0caee76872a89571be7eae57ba8b5,train
17626,16997,2933112,20000010,152a850e5016fdd6e0771d4c079a0ec2,train
18014,51435,2933112,20000011,2ce5e1eb83f4510319f778c7a8b12264,train
17756,36687,2933112,20000010,278d1992a0aa9116ce8f46fabe978829,train
17599,13436,2933112,20000010,2de782c81c89f704c2b64c0adffbe398,train
17955,35992,2933112,20000011,77df125bac962fbe4c5470734f591843,train
27822,50138,3337140,4529681,27b87b953b733d8a4c3aee8e9d3a6ffa,train
17745,35594,2933112,20000010,c5aa72cca5cafd3f842982c980a38094,train
17993,45838,2933112,20000011,8e1a1e2879cfa2d6fe395915d44df772,train
15839,51355,2871439,2871439,ac0710b8484a44fe20dd2dd4d7d7656c,train
17017,7712,2933112,3237340,36223972cc8153718cd9445de76e734d,train
17688,26986,2933112,20000010,8b24699e1351a78ef8e7f2c38fe37243,train
15630,16163,2871439,2871439,b6264b92d0cbd598d5919aa833abb5a,train
27649,12475,3337140,3337140,ce20ad86c7e6e0a16c8051be410ba0ef,train
2059,34424,2933112,2933112,9d0a9c46bb6768fbd37a1bae74ee50a2,train
4897,37112,3337140,3337140,a0cdb98dabb459f7b8183a4a81361b94,train
15614,13301,2871439,2871439,48d58a4f43125e7f34282af0231ccf9c,train
17253,36632,2933112,3237340,8d9fd58227bc92e41f3980612faf041b,train
17042,9588,2933112,3237340,1eed828f325b45bf5f960aba13b9c630,train
1527,16069,2871439,2871439,a02dfaa200999ab05e61ef8e2af97499,train
15735,33423,2871439,2871439,4552f6002e96cb00205444155ae5c84d,train
17206,31439,2933112,3237340,8bd6e4ce15468e1ad6eefa796d2f261c,train
15603,11234,2871439,2871439,104874322c6f7a75aba93753eed86c0a,train
17948,34098,2933112,20000011,a268283b0fab6092eb835f4eccb92a70,train
1941,8898,2933112,2933112,7d95374a9110157c7d8c689e1315827b,train
17821,48309,2933112,20000010,77ead277434621b5343087e1efdee691,train
17950,34990,2933112,20000011,41d9c4bc97447c4530ed3cf7f7e32c4a,train
17424,5430,2933112,20000009,95bda55d633ca1824da5feafe6f1c8fc,train
2211,41911,2933112,3237340,ad86354fb5faf1c98a4820926b2a786,train
1991,18548,2933112,2933112,3a2afbdc240a7f073fe047712e43e185,train
47041,10009,2933112,20000011,d33e54d1880f70c310cd758d9b7cf,train
15679,23533,2871439,2871439,55692507997f7884edd435e02f1ecb,train
2133,50549,2933112,2933112,9b34b5983bd64409e08dea88cca8641e,train
17636,17752,2933112,20000010,5e6c95a93849d3a9cf004563556ddb36,train
17124,19534,2933112,3237340,227d258c1045acbe9e4965f0106e00d9,train
17207,31616,2933112,3237340,c5116cb158a5b4e6a0f23466c3c25e2e,train
17194,30502,2933112,3237340,9b28e4f5c66daae45f29768b6bb620cb,train
15792,44563,2871439,2871439,2d68b12e799ec982df18258a84843c90,train
17043,9640,2933112,3237340,81bef552e83476ad3da27ece6ae88fff,train
17603,14150,2933112,20000010,1074bdcb3c2032fe0f3f8b6e1796773,train
1544,23448,2871439,2871439,d3497a61bdbac9bce407066405497871,train
17337,47140,2933112,3237340,d599d283cc1d2615a7547743355554a7,train
2023,25926,2933112,2933112,203ef2b06c3ad6033fe047712e43e185,train
17959,36288,2933112,20000011,59e0e7f6eaa54e359cf7640f6c7f518b,train
1570,39266,2871439,2871439,fbc6b4e0aa9cc13d713e7f5d7ea85661,train
1935,7606,2933112,2933112,221d442d733de66144221bef0fa3c36b,train
47041,10009,2933112,20000011,d33e54d1880f70c310cd758d9b7cf,train
47029,3373,2933112,20000011,b5a0f4e52687b87ea5cbb6810d19a105,train
15579,6572,2871439,2871439,dcd43c744d65d713c351d52e48bdbbe,train
15810,47168,2871439,2871439,1ab8202a944a6ff1de650492e45fb14f,train
17818,47982,2933112,20000010,aa28deb4dd304d12f51f77a6d7299806,train
1556,34854,2871439,2871439,7b17701391dcaa7bd2473c216962c0f3,train
2099,43727,2933112,2933112,316bd800a04f14f0de650492e45fb14f,train
15621,14325,2871439,2871439,37ed10ebcb9c0cbc932ec7aa2da5961e,train
