,id,synsetId,subSynsetId,modelId,split
40346,14038,4379243,4379243,2fb395d53b34b02fae5873f5a6ed699,test
39739,2746,4379243,4379243,f2e1735aa2cba97222fbb0d1d627b825,test
9086,21479,4379243,4379243,198ff59a42a147eb8ac5948d70801389,test
38390,35791,4379243,3063968,7ce1b7444c3ba89e74f1cdda9579594c,test
8369,10063,4379243,3179701,21ca4d36a0f6fa69b937d98d58545fa,test
41720,41160,4379243,4379243,e2f632abcd84c03ae7354dcb6082ee59,test
40221,11861,4379243,4379243,426fbc6c365147fb6430c2c15987e4cd,test
9067,19860,4379243,4379243,14d6b4b09dfc54e9d679a95896f75103,test
40950,25786,4379243,4379243,f2d39c20369e9c524b1c88aaac3e0ad7,test
8259,853,4379243,3179701,8da6fc70195d2b4029820ac1e8a0acf2,test
40767,21969,4379243,4379243,7a2a0c5175ea17d88101accd22c701b9,test
8772,47228,4379243,3179701,4b2119939de4f6e892cc1f9d231c0f76,test
9148,26972,4379243,4379243,b278b58e294a7d2bac242c3aebc81b2f,test
38492,45365,4379243,3063968,e603a4f0bc12522558df8eeaf3dad1c,test
50235,8005,4379243,4379243,57e4a4a4806c38e33702d3e624608075,test
42774,18087,4379243,20000037,c7e03bba4ab333cfb20716e5484f7807,test
41997,46617,4379243,4379243,80d80b73981eb265b30ae4347e74f709,test
43334,16572,4379243,20000040,af53fe05e692a7ea2e09703471e30fff,test
9374,43075,4379243,4379243,8b07d458499d63f36d96c6cb347d6a90,test
42302,14036,4379243,4398951,ce82dbe1906e605d9b678eaf6920cd86,test
41854,43584,4379243,4379243,eb98dcef687ca46970553da2430bcd98,test
41048,27815,4379243,4379243,b21a6839869018c6ab10c969b34d14c2,test
43204,38253,4379243,20000039,2bf3e370da5d2f73ed403132b02528bd,test
7939,19622,4379243,3063968,f7ec331aac39a17fb129901f80d24b7b,test
8216,48123,4379243,3092883,39bb09201e0cd201c17e7f250c5222bd,test
9405,45537,4379243,4379243,23d68e01b77089ae76ad4f5e7c7020eb,test
42653,3595,4379243,20000037,6bb78393aaff36b8f42467d8c501ee9,test
9283,36178,4379243,4379243,d8f851bbc98dccc23fa92d98173c06f,test
8907,5666,4379243,4379243,9482c5f0a38a73c0fa16d3c3138134ae,test
40459,16102,4379243,4379243,5fa362fd2bd9e4b5febad4f49b26ec52,test
41619,38891,4379243,4379243,438f44f223f116e3c2a9901441a2941b,test
41449,35606,4379243,4379243,76665ee7994012f2bc74913d2fc4a0c,test
9174,28534,4379243,4379243,aaf3aeda0f848344b87028a4b477349f,test
39895,5883,4379243,4379243,8acbca7ddfd03dc85d009c98a5b96836,test
41708,40808,4379243,4379243,bc15e43c4af5a6d0f51f77a6d7299806,test
50836,47895,4379243,4379243,b31a613e7f289c8bf5f6997e99549136,test
40299,13192,4379243,4379243,c86d75f3408c7ab5a6b3538efbf4faad,test
50205,6006,4379243,4379243,bd10eeed8d8190ccb041f249f731e3da,test
38216,17815,4379243,3063968,cea242a600c342fd33891f25755e1e1c,test
41416,35043,4379243,4379243,440b50a6bd10d00eb000f20a5153622c,test
42136,49463,4379243,4379243,b491449d06aa40cc82e6c3a4e742651d,test
41392,34602,4379243,4379243,791987a0e943f009b5872b4cd3f92676,test
43045,6887,4379243,20000038,798598965a343fc9b0957d845ac33749,test
39948,6698,4379243,4379243,799a262e7eeacf2a593ebeeedbff73b,test
39286,44276,4379243,3179701,6b1a24847e5b666de3b5d4a92fbfd4bd,test
41967,46214,4379243,4379243,992c576d8efa6d5870c3ad1df4ebf5ca,test
43180,30017,4379243,20000039,4e46ec6d0826e4525228d12f1858463,test
38361,33092,4379243,3063968,f1323a66816293be29ae2bc03882456f,test
7957,23682,4379243,3063968,618469f067751604b0b9d11504ae34f,test
38613,15160,4379243,3092883,254cda2719087d58d810b14a81e12eca,test
41468,36016,4379243,4379243,29c4539ae1760a50c955e5ed03ef3a2f,test
38546,50528,4379243,3063968,40b9f144ea6f35659928e3bfce70611d,test
40988,26562,4379243,4379243,4786e3a9fc33024dfeec1f13d2353f3,test
38206,17104,4379243,3063968,4faf91d6e511e153b20565fa9224214d,test
8126,20861,4379243,3092883,8be0acca4f67e4a4ea966ed2fa6fd5c0,test
42563,46840,4379243,4603729,8b612b06a3d668eb67dc575d3328bcb2,test
42227,51261,4379243,4379243,6e18de4fa33bc9bcc0639593f50066f,test
42533,40111,4379243,4603729,7e2c9dca60e09009df1d847ee0a8f3d3,test
43581,4105,4379243,20000041,a8d59c4b6577b9eb37a0eda928b574d2,test
43156,21494,4379243,20000039,c12ab3b5a8d40626c6027d1f057f82f5,test
42048,47854,4379243,4379243,511cf6bce918c6738e0afce805a277dc,test
43354,19842,4379243,20000040,5325e56ec7dcfdfb83130614d8020b3,test
39944,6650,4379243,4379243,ae5631ecb6ed463f5ad83814029a1a10,test
42539,40930,4379243,4603729,242b7a0fa9e9c439b20aa91e9e90c311,test
38893,9052,4379243,3179701,a5475eec7a98a02671a70be9f12ce8b0,test
42534,40312,4379243,4603729,a6a7ea033ff20abac133e11c42c6f6f4,test
50839,48107,4379243,4379243,7bdfc4bd3fde9066b0028474d8c979d1,test
42905,35194,4379243,20000037,77147f716a20028635469b95109803c,test
42373,6976,4379243,4603729,e0aee89fa986647257256b1738023f7b,test
42806,23594,4379243,20000037,611e834a83c63f50a8840b31c6de34ce,test
8791,48354,4379243,3179701,e2d5de278cfff9cb55388518b8ef9c17,test
50521,26655,4379243,4379243,21136301f27dc9bf84633b41c8a09fa0,test
41498,36645,4379243,4379243,25aae534f3aadc9c9aa9d7f676c1fd7e,test
50460,23270,4379243,4379243,e7580c72525b4bb1cc786970133d7717,test
43818,42746,4379243,20000041,6f39877ac66ff1b55936c7265c890fef,test
42449,23402,4379243,4603729,975b724129620c9af4b6538438a0b930,test
43359,20559,4379243,20000040,8f27f3da43406402bd5d9cd72de2e1b3,test
42100,48791,4379243,4379243,8a98eb9c64d878dd419786e9c37fabbe,test
41822,43033,4379243,4379243,affb5a80f11b383e1c25d54737ed5c8e,test
41753,41622,4379243,4379243,161a209c418646444b3c42e318f3affc,test
39232,39282,4379243,3179701,4cf6b0e3320f0740521fac473c90dd4a,test
41705,40785,4379243,4379243,264a075e293394a843638dabe1eb5336,test
1118,40577,2818832,3962852,1e820e0daaae16c7c3bd24f986301745,test
50198,5622,4379243,4379243,94f9034f0a3e85d3ee881d4feac7f213,test
41824,43119,4379243,4379243,5ec6da31cbe72c7f492d9da2668ec34c,test
38152,12101,4379243,3063968,59ce1f3fbd81ab18f4b6538438a0b930,test
41530,37105,4379243,4379243,f83f03cd8d6d787f73678cf8aa86fc01,test
50449,22570,4379243,4379243,190028e65867076ee12186cc8c5022c7,test
41219,31276,4379243,4379243,7fd9f6bc9a89d240800a0120f3e757a2,test
39164,31870,4379243,3179701,46dababb078a797011ea7f12f22c0e84,test
50152,2743,4379243,4379243,42496cee03df8154ac2b62da1791c2b6,test
40774,22277,4379243,4379243,5353ec05576ed7c0aa7cb30470f3273c,test
9386,43805,4379243,4379243,506e4e67efe1794c1dacbc3d67b5a11a,test
8140,27671,4379243,3092883,c91c78e14fccbab316a2b5862518c93,test
42067,48092,4379243,4379243,5912cbf7bd756d3bf51f77a6d7299806,test
43577,3469,4379243,20000041,b68a370aadfe0b4d4f3443b22038d340,test
38072,4112,4379243,3063968,96d3a59baa02d7a47d117016cd1926d1,test
8546,24105,4379243,3179701,5d93e285b2006520ab610b0c94236463,test
38926,11589,4379243,3179701,f9ac7801460434b271140e10b6211a6a,test
42636,1584,4379243,20000037,18b58b179b73dc958c9e244e3fbf98f0,test
41283,32479,4379243,4379243,98412ad8301f965210c709fd84118ff1,test
7954,21856,4379243,3063968,39cf5ae2b497715a84253b2030fab070,test
42227,51261,4379243,4379243,6e18de4fa33bc9bcc0639593f50066f,test
8384,11252,4379243,3179701,8d0d7787f4babee7e66285d36ebb986,test
50152,2743,4379243,4379243,42496cee03df8154ac2b62da1791c2b6,test
43334,16572,4379243,20000040,af53fe05e692a7ea2e09703471e30fff,test
38982,16795,4379243,3179701,9b18c8de0d9d2882166ddaef2c2c61ae,test
38201,16626,4379243,3063968,80acb994a8dd6d636831079c2c481dd3,test
50676,37000,4379243,4379243,5f4c30f80956bbd25fc5e56a56e86bdf,test
40062,8826,4379243,4379243,faa36ee5b5a296ff7e66b3e5c11f24d4,test
41536,37211,4379243,4379243,5e84a7deca3e153ce1c2d3f86b7aa002,test
38222,18051,4379243,3063968,3a36028507ffd1a6ddd15630382184f,test
39269,42379,4379243,3179701,273b600198cba2f840363d9858e1b6c4,test
43712,25781,4379243,20000041,6176df18ef54e0a3f12d7184a2ad3430,test
39328,47638,4379243,3179701,e679dae35e8ccd9acd2220e987e57553,test
43131,13668,4379243,20000039,c3b49ab37876c7f219fb4103277a6b93,test
50798,45798,4379243,4379243,ed00de0ec65a54c823ed665630afd1ce,test
40228,12003,4379243,4379243,3b8af4931096a5b7310cd758d9b7cf,test
40024,8144,4379243,4379243,8483abf40b0b4a65d009c98a5b96836,test
42362,5857,4379243,4603729,3f9462d720929e73873bf2cf33e10943,test
41120,29249,4379243,4379243,3cb345b1ef0f4d929a7e020ff2597416,test
40464,16157,4379243,4379243,40ae20513a1ddcdcf6cabe1df6f4c9d9,test
38846,6532,4379243,3179701,8a1f9d4a36baf4fdc563fcc2752ece39,test
42915,36310,4379243,20000037,be025ee89a077c31a9bdc22a1e02e82,test
43329,15598,4379243,20000040,8a12ba383cbda72b91829b477862aff6,test
9212,31293,4379243,4379243,2633f011b236a8979070b65ce7b4b532,test
38604,11162,4379243,3092883,68f2795c385859e914038d588fd1342f,test
43340,17825,4379243,20000040,dd8693cd2fbb5a0c7d0efae8dc996b9e,test
9337,40080,4379243,4379243,415a08a66b8527519f803a8da27dd9a9,test
39728,2505,4379243,4379243,9665f677dff2405ef51f77a6d7299806,test
43296,11167,4379243,20000040,d07b44f271ded6a9c211251dafe812c1,test
41782,42183,4379243,4379243,dd468c350fc655eafebad4f49b26ec52,test
50449,22570,4379243,4379243,190028e65867076ee12186cc8c5022c7,test
8200,45501,4379243,3092883,c8dd6d63b6d82f8399e8bf807e902261,test
38905,9725,4379243,3179701,2147aa5c55a3913c240ea0cdca7b391a,test
38340,30421,4379243,3063968,fe57d6cfb3ba455fc35f1f8a8febbdc4,test
41753,41622,4379243,4379243,161a209c418646444b3c42e318f3affc,test
8591,29424,4379243,3179701,daa9e908b5aafc2fcce90f0d61ed7a70,test
43231,45930,4379243,20000039,70f90f5959de7752c0f947750540fb22,test
38264,23240,4379243,3063968,a35771ed1c74b778101accd22c701b9,test
8889,3829,4379243,4379243,c27a1c6a26642c907ecc778b34d42f32,test
7917,15992,4379243,3063968,9c2fb771ec6073b37ff6ace05b36a5,test
9284,36213,4379243,4379243,8ad9868947e7391113625562b56161f0,test
42418,17375,4379243,4603729,a44a0a014b0c1d60609fb05dbd8681bd,test
9250,33826,4379243,4379243,ffe1c487f7b9909bfebad4f49b26ec52,test
42392,11541,4379243,4603729,8770701a1d5cddb9def21b8ee4b159e4,test
41109,28956,4379243,4379243,87ebd707ca90700d8b424343280aeccb,test
9376,43178,4379243,4379243,2e4fbab46e264616d93768e7b9b1eabf,test
9128,24817,4379243,4379243,ecf3d40b14300d3c0c26b04b6b8e17a,test
38761,637,4379243,3179701,5b0ca203bc4021a2cf9ca735ff10053c,test
42418,17375,4379243,4603729,a44a0a014b0c1d60609fb05dbd8681bd,test
8906,5608,4379243,4379243,9200682ed0382e3f931e98da3a93e73e,test
41803,42614,4379243,4379243,cc6696abd1d76062f90f8519e58d5382,test
38561,7014,4379243,3090000,73d4df18ad195ba6492d9da2668ec34c,test
41272,32340,4379243,4379243,f37348b116d83408febad4f49b26ec52,test
42557,45929,4379243,4603729,fbf9ef8784c0cb8485c1a9fb01e08349,test
50646,34592,4379243,4379243,fc9910fa6262cd4e1125c64abbb51ddf,test
40937,25460,4379243,4379243,ab0d3af786b87262fa74bdb8d964a92e,test
50250,9026,4379243,4379243,71752a166bbbb06592bf3ce6b900c3ae,test
40224,11939,4379243,4379243,1d42f42755aa3a87b2644d7d4d7ea2c7,test
40737,21436,4379243,4379243,f73cc62cf8ca9d954c7384dbb75cab0d,test
50463,23362,4379243,4379243,1d06d1bc8f10c45ab1732c7d45a02ba0,test
43580,4045,4379243,20000041,2cafcc8c772d4860c2d043ecbc42284c,test
38391,35817,4379243,3063968,178703fe974f63e9c3bd24f986301745,test
8137,24926,4379243,3092883,f71296c0a7e93ec282db9fca4b68095,test
39618,631,4379243,4379243,56c627c74e9c78c65ed9439580e8c076,test
39675,1723,4379243,4379243,50fb47768cfdada29f2349486c570dd4,test
50152,2743,4379243,4379243,42496cee03df8154ac2b62da1791c2b6,test
40882,24358,4379243,4379243,707e63122691f0cb490ad276cd2af3a4,test
39405,49565,4379243,3246933,eb8bee4832b65d8655252a6eccfc24f4,test
43452,35410,4379243,20000040,c21637acf98dd08649bab4be538c970f,test
41644,39371,4379243,4379243,a52ca2940a24a916ebadcdfba7971b71,test
38346,30876,4379243,3063968,fed82f2ee0c82f97beedb4c8fd29e2d1,test
8059,51172,4379243,3063968,f2a759729bafbe88fef3fa725923b557,test
50449,22570,4379243,4379243,190028e65867076ee12186cc8c5022c7,test
8296,4266,4379243,3179701,9c12baa3337390578592b396b177b348,test
40434,15568,4379243,4379243,459304c1c27aa82aa14bb1d7e401bf06,test
42956,41681,4379243,20000037,d9ed9f1577b22330aeba6a38e5ba02f1,test
42067,48092,4379243,4379243,5912cbf7bd756d3bf51f77a6d7299806,test
40039,8383,4379243,4379243,335c2e4c3991768218ed1f44219ab7b1,test
41335,33370,4379243,4379243,4e5172cf359d577154ffd0de2b0db5e3,test
40761,21911,4379243,4379243,c393265168bcc56cf3ced7613d1c130b,test
9301,37600,4379243,4379243,aa3eb180a4f6d8d42de421c2ab5cfb52,test
38458,42363,4379243,3063968,1ae9db7da9a6bd449453695c10a417d6,test
42557,45929,4379243,4603729,fbf9ef8784c0cb8485c1a9fb01e08349,test
8905,5350,4379243,4379243,408c3db9b4ee6be2e9f3e9c758fef992,test
7988,32555,4379243,3063968,b6884eb4e95d851b5f606243e56be258,test
8340,7416,4379243,3179701,5b9a7b7952996844d802aa676be38da2,test
41622,38948,4379243,4379243,967d0f37416158b897a6420376995cd0,test
40610,18909,4379243,4379243,8e3a92a1f9155845d810b14a81e12eca,test
7891,11515,4379243,3063968,7956ac7aba6295d1c2fd07f66cbad0f7,test
42829,25981,4379243,20000037,cf37563a68edc94bd71ce74ab5e9c1b5,test
8563,26305,4379243,3179701,c7ff0afab4b7885a52160ba64fb535b2,test
43095,838,4379243,20000039,94ffc8179ae6bf8ddcfd6ca2b952d624,test
41904,44731,4379243,4379243,2e8500336964ddabcb51f8085cd316d0,test
14429,26496,2828884,2828884,6550c93bce51b9b4719088c8e42c6ab,test
41466,36010,4379243,4379243,43c9aa5ba91b803edcfcef693e7ec696,test
50455,23014,4379243,4379243,f41ead4917ec05a149524cfd5973a145,test
42429,19489,4379243,4603729,20b72612211287d43002761e7a3ba3bd,test
41096,28650,4379243,4379243,645500232eb286aa8f6d69f1a6681149,test
40018,8032,4379243,4379243,e86ddb9617b8c44758b3fd27263469a1,test
43410,28657,4379243,20000040,ac4761dada79926919bebd2312571a3,test
50468,23722,4379243,4379243,1db1bfaa8eca186e9295484d295fcc9,test
43652,16684,4379243,20000041,901eb5d8bab4bbe48fe31aea3727611,test
50273,10890,4379243,4379243,813599653f44dcbf245495d3641f83a4,test
42113,49023,4379243,4379243,a0e7dc01e9bb5de1858699aaad4acee4,test
7892,11558,4379243,3063968,fcc387cf43f5c63855931d119219022,test
8521,22121,4379243,3179701,684ccc0f629ee45cab610b0c94236463,test
39352,49704,4379243,3179701,27a0e85f8fd0c7a819fb4103277a6b93,test
50152,2743,4379243,4379243,42496cee03df8154ac2b62da1791c2b6,test
38168,13246,4379243,3063968,726ffd1d94bf5c0558df8eeaf3dad1c,test
38978,16617,4379243,3179701,b7eecafd15147c01fabd49ee8315e8b9,test
42968,43239,4379243,20000037,4b1ca7263ad178f8bed8cac5da4f54bb,test
50620,33176,4379243,4379243,6361a90210b69a9590a2e9c21353bf7d,test
41981,46378,4379243,4379243,6d31e827bea8e970f198b94f669bca91,test
40548,17778,4379243,4379243,8519a614ac4b1c642b70eac6546e93fd,test
39661,1400,4379243,4379243,61b80232d3aa0a409ccce4c6d5bb195f,test
8978,11751,4379243,4379243,345c1bb95b12ff8c013a7bed5288654,test
9233,32708,4379243,4379243,f28e030e715b9d3e318462aca9e62b6b,test
8882,3397,4379243,4379243,82f5867145f64346a9cf1782d21bd9ca,test
43064,29759,4379243,20000038,658138c87c9184f279368d1198f406e7,test
38596,8532,4379243,3092883,5bcb0976657fe6df37b2bb75885cfc44,test
43794,38525,4379243,20000041,6f13be4d995e55b25ed28ed911e69310,test
50152,2743,4379243,4379243,42496cee03df8154ac2b62da1791c2b6,test
38485,44775,4379243,3063968,ca2070bf7d1aa372cb922bcc33df0268,test
42791,21296,4379243,20000037,8cabaa720e1fe52723eb3ad3d378722a,test
9396,44638,4379243,4379243,bfaa1c23d2622422ad16260d4d73b56,test
50470,23774,4379243,4379243,3802e59d5a3970d5ee6f3ff2305dcb14,test
9447,48612,4379243,4379243,8ad09d90888f71dfcb9cf5f7d536cddb,test
50756,42747,4379243,4379243,11cf833ad0f8ddc1a6f925961cc8367b,test
40811,23185,4379243,4379243,97b1b1f674df7fd08d413b6cca5747d1,test
50729,40716,4379243,4379243,ffe2bf44f5d9760b9a8ef44e1d2c5b75,test
9004,13867,4379243,4379243,4791914b3bcaf57efebad4f49b26ec52,test
8344,7704,4379243,3179701,a882ada8bc14e42080d6227ff9b21190,test
50528,27403,4379243,4379243,496de03106abdf4ba766a367d5e2d6fc,test
42059,47951,4379243,4379243,cf5a0589134088ba37e5c2aed7049b42,test
42124,49228,4379243,4379243,120f8e2ef276fc6b9a45b69dede1154b,test
42208,50733,4379243,4379243,b723429f1ff9df7dd604f93937ce2d3f,test
43238,51550,4379243,20000039,a13c36acbc45184de76bc197b3a3ffc0,test
9418,46778,4379243,4379243,3243ddb2aa4d1659beb83c64f2162734,test
8938,8713,4379243,4379243,3c5b03a212d8cd3951f776d3ed05550a,test
40998,26784,4379243,4379243,d528d80f04f387fea570c6c691c987a8,test
50211,6467,4379243,4379243,1c90216659d7b97fec5d8105ca6b7dcc,test
8173,37652,4379243,3092883,8f8954e310eb265bd42b9650f19dd425,test
8164,34844,4379243,3092883,335bf5e7f636ea198be1375d26d1cb89,test
39989,7532,4379243,4379243,fc731e1489031acbe02c30c9027468fb,test
40312,13406,4379243,4379243,4369d61d4409bac0413500ea4648b88,test
39929,6386,4379243,4379243,7093cec0f1eba67e11f3f1bdf34ac930,test
42853,29815,4379243,20000037,e97546c24cad95ee9eea323f522c6486,test
41282,32466,4379243,4379243,f9c98f76522d375d20bac10b01e55c85,test
50799,45844,4379243,4379243,4fe648810cf1b4b5f4ae8c93f4db5e6,test
8311,5398,4379243,3179701,d81388de1add33d8e41c171730c26c4e,test
41245,31804,4379243,4379243,56f6e87023f0dcbceba48f396a34b9dc,test
43286,9258,4379243,20000040,712d2c844d61aa9cefead98a255f706f,test
39832,4685,4379243,4379243,b079b8fbb6199f0eef53a66b4f397367,test
8914,6419,4379243,4379243,6cf6a546e2ecbffe815a7efb12912,test
40036,8337,4379243,4379243,3fa5372c0ff38e447135e387a71e9d31,test
42512,35013,4379243,4603729,77fd14f1a7f2d27ec3bd24f986301745,test
43270,6132,4379243,20000040,1952d19986c5f122fcf7c0d4b65182c4,test
40801,22967,4379243,4379243,8af24cacd38e9c0aba5342d638d0c267,test
38758,345,4379243,3179701,e9ebf354db8fc0fb4faac606fa48b508,test
38443,40648,4379243,3063968,383fed2f8f81108c6fa63795f94c4d8c,test
42273,35655,4379243,4381587,cf5e67d5e6d7cf03f26f8ea67fbd8269,test
50189,4897,4379243,4379243,ab8735a26c5c9ea4f8574543281e850f,test
38089,5903,4379243,3063968,4fdb53755e578678cd7f32327bdc729f,test
40204,11519,4379243,4379243,ddbbe3651f274503c7f9b652b66aa35c,test
40178,10975,4379243,4379243,83433f0c0a3801942eca57a2fad76f58,test
41586,38303,4379243,4379243,5b54a7ca6d758fa1e12186cc8c5022c7,test
43812,41371,4379243,20000041,5a5d896489318c0279c251b4a7838829,test
8869,2255,4379243,4379243,bd7c71ca15b0d4e56c252f74b6220e29,test
50295,12319,4379243,4379243,5a720d961df190d459a6208793b9dfca,test
8524,22445,4379243,3179701,747dd84010a0c34d78c3eead10f81a63,test
41753,41622,4379243,4379243,161a209c418646444b3c42e318f3affc,test
39500,48523,4379243,3904060,45dee2774ca0527c9f8c3d2002c77ddb,test
39455,42465,4379243,3620967,4d6a3cb51ac2144dd47d15ec8813fdaa,test
7995,34600,4379243,3063968,cd09a9641ea97d873823cce3247aa03b,test
43086,48897,4379243,20000038,a0796a2532fcb95fb1b6b0c5ddacb607,test
39591,147,4379243,4379243,a15a936f2949d518a6fee8e2140acec9,test
39413,7912,4379243,3620967,2d96d4929d945740b1e23c7675c49239,test
38595,7281,4379243,3092883,e7abcb9f3d5876962b70eac6546e93fd,test
39778,3381,4379243,4379243,f27b818a99bf195f76e9713f57a5fcb6,test
41907,44765,4379243,4379243,a0a17ed0d2367f433c40408002fc3026,test
40629,19371,4379243,4379243,8cc6cd529cbd74b5769cf9dd5d8f2768,test
43352,19581,4379243,20000040,6a754d9c379ff246fbb20af1c3b4b0e9,test
9074,20220,4379243,4379243,a7172fa4177661f4858699aaad4acee4,test
42227,51261,4379243,4379243,6e18de4fa33bc9bcc0639593f50066f,test
50280,11569,4379243,4379243,cfa823ee81496f5912b57997414c1d71,test
38632,21107,4379243,3092883,7fd8601b0b0a01c9beedb4c8fd29e2d1,test
40695,20669,4379243,4379243,e3cb6cc8df6f7390d1a63a2e2039ff73,test
41849,43499,4379243,4379243,61128b7cb47e0e6bd6e704b04fd0cd56,test
41109,28956,4379243,4379243,87ebd707ca90700d8b424343280aeccb,test
43260,4560,4379243,20000040,25c0559c051e57cc7fe20aad99c84084,test
50631,33824,4379243,4379243,c245772cbf233578164e1349afbd1b70,test
50757,42791,4379243,4379243,ac1f8fe1e544b87fc798432661977bc1,test
41858,43704,4379243,4379243,7e967a3c6d2a46c3e2d62d6f0e6f01ec,test
9019,15559,4379243,4379243,cc6fbdc6f2aa5ea3d889130b88839a0c,test
9250,33826,4379243,4379243,ffe1c487f7b9909bfebad4f49b26ec52,test
41306,32966,4379243,4379243,c572c44eb47c2a15c43d2b61614d0d0,test
38074,4621,4379243,3063968,5a6c1cc3731fedeb55f46d55537192b6,test
43131,13668,4379243,20000039,c3b49ab37876c7f219fb4103277a6b93,test
8315,5713,4379243,3179701,f0d8620b49ea76db83130614d8020b3,test
8802,48933,4379243,3179701,c5fc6c1e0d446d37acce1c6e70b58979,test
8172,37157,4379243,3092883,9012c6ca245c1bf4e6c5cd45aa112726,test
41013,27085,4379243,4379243,7d518c96a145547073ee7d53b833ad02,test
50780,44618,4379243,4379243,db454c99849016f8febad4f49b26ec52,test
42101,48796,4379243,4379243,25640329444772c6c2e20ec62321c272,test
50432,21382,4379243,4379243,db96923291ea465d593ebeeedbff73b,test
43818,42746,4379243,20000041,6f39877ac66ff1b55936c7265c890fef,test
40848,23870,4379243,4379243,a00017528f02804e85c2318bffd77ab,test
39993,7573,4379243,4379243,1f267da10062622092018116c595a95d,test
43843,46724,4379243,20000041,e8502118aeed3381d5b708f09789d978,test
38210,17340,4379243,3063968,65dbf1f9230a2913855931d119219022,test
50832,47840,4379243,4379243,8f940fbfffb9b3cfebad4f49b26ec52,test
50316,13366,4379243,4379243,4f7f8af38b1a13f67c1b348241918030,test
38378,34726,4379243,3063968,ec34ee731c9dd55758df8eeaf3dad1c,test
50721,40392,4379243,4379243,fb3816ce98c668157e22078abbbc121d,test
39581,42,4379243,4379243,a757f06addc26f314b3c42e318f3affc,test
42361,5793,4379243,4603729,2f32966fc64688969a08db804545b684,test
9421,47081,4379243,4379243,55221b101eec29dc656a19d1d18fdbac,test
43522,45880,4379243,20000040,a333abca08fceb434eec4d2d414b38e0,test
42860,30470,4379243,20000037,9ff98fa1fd750053cf853995b84c068d,test
8772,47228,4379243,3179701,4b2119939de4f6e892cc1f9d231c0f76,test
8772,47228,4379243,3179701,4b2119939de4f6e892cc1f9d231c0f76,test
41650,39487,4379243,4379243,87dc5ace74ed29fafe43ff1e45af424d,test
9023,15836,4379243,4379243,523ac3575244c7f3a130bbab7337a0cf,test
38688,41966,4379243,3092883,a80fd4790dfa2d226a4bc5d920331917,test
8989,12992,4379243,4379243,f2893a87ec37f8b3781cb4570305e329,test
43632,12682,4379243,20000041,36f771a41910dd89fb713eaada66481d,test
38086,5710,4379243,3063968,c627f3639caaf614a6589c01f678d8ea,test
40644,19623,4379243,4379243,25136703ff8fe0a8a27b22aaa3daadd6,test
39415,9071,4379243,3620967,31b4349e405e9157f927eef536ae57f1,test
43131,13668,4379243,20000039,c3b49ab37876c7f219fb4103277a6b93,test
40638,19456,4379243,4379243,d37560b9ea27af4efe354164024016d6,test
41753,41622,4379243,4379243,161a209c418646444b3c42e318f3affc,test
41514,36777,4379243,4379243,c46bea30afbbf07fc1997d3da2532033,test
50469,23747,4379243,4379243,743d8382aa44117e593ebeeedbff73b,test
43448,34719,4379243,20000040,25bff1399600790bc3bd24f986301745,test
8921,7177,4379243,4379243,3f94c1aa9254356579b3e1be3524f72f,test
42585,51594,4379243,4603729,83120585ebf07ee93002761e7a3ba3bd,test
40226,11980,4379243,4379243,cb71e1cf52531981593ebeeedbff73b,test
8958,10486,4379243,4379243,59ee80e3af7a4e3df4b6538438a0b930,test
40316,13462,4379243,4379243,4c3ca87e50585617f9696ffb3e2cb66,test
50214,6694,4379243,4379243,d458bc90f183605119fb4103277a6b93,test
8406,12795,4379243,3179701,383c5e64f539b2852f852bdd38b1133b,test
43811,41296,4379243,20000041,b23b29f4b08cb2e7b65b71636c46ae49,test
42917,36591,4379243,20000037,330b4c2ab42bc715f1783a44a88d6274,test
50279,11534,4379243,4379243,95bb0549666284168d2b632e2708f79b,test
42349,4172,4379243,4603729,9da75bbb92f594f19cd431573238602d,test
42016,46986,4379243,4379243,dce2d814513f5035bfe64eef3e5b93b8,test
42067,48092,4379243,4379243,5912cbf7bd756d3bf51f77a6d7299806,test
41322,33148,4379243,4379243,97e6d79058bad189ca96b2737246fca,test
39317,46550,4379243,3179701,b360448cc4b230c672745a2d9975c702,test
38490,45254,4379243,3063968,32c4e455cd92d2a3c3bd24f986301745,test
43209,38675,4379243,20000039,5f1ccf0974b862c6f0d0eca70b77de34,test
38151,11982,4379243,3063968,55d2be43d71717e1f4b6538438a0b930,test
50833,47845,4379243,4379243,ed66ef9698fef541b945039752747042,test
8885,3474,4379243,4379243,394c63a5658ef759b515d1675be6b5d3,test
14370,18110,2828884,2828884,67bee18dec77f305e4af5827e8177766,test
41178,30282,4379243,4379243,7efc699b5fc94757f93239519b75aa98,test
50600,32029,4379243,4379243,d80a4629ab6badc16469e58b3534356e,test
8946,9262,4379243,4379243,54e85b248576c4eb57cd80d4b17e7e11,test
41449,35606,4379243,4379243,76665ee7994012f2bc74913d2fc4a0c,test
40854,23970,4379243,4379243,7842ac8b7a053dbf61bf305cc5ea87da,test
39519,12961,4379243,3982430,11f2882ca78cd85c9c75eb4326997fae,test
38866,7427,4379243,3179701,e603bf3c3d2d26f9579e0a60e99d2683,test
39886,5740,4379243,4379243,3aadad80a0e8d21620768660cf080d12,test
41712,40888,4379243,4379243,5000e001c72cebf44f60f15da4c665d0,test
38130,9718,4379243,3063968,b4c54426262f142fc16cddb2140115a,test
